-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,-1
-1,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,48,46,46,46,46,46,46,46,46,-1
-1,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,48,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,-1
-1,46,46,46,46,48,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,48,46,46,46,46,46,-1
-1,46,46,46,46,46,46,46,46,46,46,52,52,46,46,46,46,46,46,46,46,46,46,52,46,46,46,46,46,48,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,-1
-1,46,46,46,48,46,46,46,46,52,46,46,46,46,46,48,46,46,46,46,48,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,48,46,46,46,46,46,46,-1
-1,46,46,46,48,46,46,46,52,46,46,48,46,46,45,45,46,52,46,46,48,46,46,46,46,46,48,46,46,46,46,46,46,52,48,46,46,48,46,46,46,42,42,46,46,46,46,46,46,-1
-1,46,46,46,48,46,46,46,46,46,46,46,46,46,46,46,46,46,52,46,46,46,46,46,46,46,46,46,46,46,46,48,46,52,46,46,46,46,48,42,42,46,46,46,46,46,46,46,46,-1
-1,46,46,46,46,46,46,46,46,46,46,46,48,46,46,46,48,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,52,42,42,46,46,46,46,46,46,46,46,46,48,-1
-1,46,46,46,46,46,52,46,46,46,52,46,46,46,46,46,46,46,48,46,46,46,46,48,46,46,46,46,46,46,46,48,46,46,46,42,42,52,52,46,48,46,46,52,46,46,46,46,48,-1
-1,46,46,46,46,46,48,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,42,42,46,46,46,52,46,46,46,48,46,46,46,46,46,48,-1
-1,46,46,48,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,48,48,46,42,42,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,-1
-1,46,46,46,46,46,46,46,48,46,46,46,46,46,46,46,46,46,46,46,48,46,46,48,46,46,46,46,46,42,42,46,46,46,46,46,48,46,46,46,46,52,46,46,46,46,46,46,46,-1
-1,46,46,46,46,46,46,46,48,46,46,46,46,46,46,46,46,48,46,41,41,46,46,46,46,46,46,42,42,46,46,46,46,43,46,46,46,46,48,46,46,46,48,46,46,46,46,46,46,-1
-1,46,46,46,46,46,45,46,46,46,46,46,46,46,46,46,46,46,48,46,46,52,46,46,46,46,42,46,46,46,46,46,52,43,46,46,46,46,45,46,46,46,48,46,46,46,46,46,46,-1
-1,46,46,46,46,46,46,48,46,46,48,46,46,46,46,46,46,46,46,46,46,46,46,42,42,42,46,46,43,46,46,48,48,43,46,46,46,46,45,46,46,46,48,46,46,46,46,46,46,-1
-1,46,46,46,45,46,46,48,46,46,46,46,41,46,46,46,46,41,46,46,46,46,46,46,43,42,43,43,43,43,52,48,43,43,46,46,46,46,46,46,46,48,48,46,46,46,46,46,46,-1
-1,46,46,48,46,46,46,52,46,46,46,46,41,46,46,46,46,41,48,46,46,46,46,46,46,46,42,42,45,52,48,52,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,-1
-1,46,46,48,46,46,46,46,46,46,46,46,41,46,46,46,46,46,46,46,46,46,46,46,41,46,43,43,42,42,42,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,-1
-1,46,52,52,46,46,46,46,45,46,46,46,41,46,45,48,46,46,46,46,46,45,46,46,41,46,46,48,48,52,42,42,42,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,-1
-1,46,46,48,46,46,46,46,48,46,46,46,45,41,46,48,48,46,46,46,46,48,46,46,41,46,46,46,46,46,42,43,42,46,48,48,46,52,46,46,46,46,46,48,46,46,46,46,46,-1
-1,46,46,46,46,46,46,45,46,46,46,48,46,41,46,46,48,48,46,52,46,46,46,46,48,46,46,46,46,46,48,46,46,42,46,46,48,48,46,46,46,46,48,48,46,48,46,46,46,-1
-1,46,45,46,46,46,46,48,46,45,46,46,46,46,41,41,46,46,46,41,46,46,46,46,41,48,46,46,46,46,46,46,46,42,46,46,46,48,46,46,46,46,48,46,46,46,46,46,46,-1
-1,46,48,46,46,42,46,48,46,45,46,46,46,46,46,46,46,46,41,46,46,46,46,41,46,48,46,46,46,45,46,46,46,52,46,46,46,48,46,46,46,46,45,46,46,46,46,46,46,-1
-1,46,46,46,46,42,46,46,46,46,46,46,46,48,46,46,52,45,41,46,46,46,46,41,46,46,46,46,46,45,42,43,46,45,46,46,46,46,48,46,46,46,46,46,45,46,46,46,46,-1
-1,46,46,52,42,48,48,46,46,46,52,46,46,48,46,46,46,41,46,46,46,41,46,41,46,45,46,46,46,45,48,48,46,45,42,43,46,46,46,46,46,46,46,46,46,46,46,46,46,-1
-1,46,46,46,42,46,46,46,46,46,46,45,46,48,46,46,46,41,48,46,41,46,41,46,46,46,46,46,46,46,46,45,45,45,48,48,46,46,46,46,46,46,46,46,46,46,46,46,46,-1
-1,46,46,46,48,46,46,41,41,46,45,45,46,48,45,46,46,45,45,45,46,41,46,46,46,46,46,48,48,46,52,46,42,43,46,46,46,45,46,46,48,46,46,46,46,46,48,46,46,-1
-1,46,46,46,46,46,46,46,41,45,45,45,48,46,45,45,46,46,46,45,45,46,46,46,46,46,46,48,46,46,46,46,46,46,46,46,46,46,46,48,48,46,46,46,46,46,46,48,46,-1
-1,46,46,46,46,46,46,46,45,45,45,41,52,46,46,45,46,46,48,41,46,46,46,46,46,46,44,46,48,46,46,46,46,46,46,46,46,46,48,48,46,44,45,46,46,46,48,46,46,-1
-1,46,46,46,46,46,46,46,42,46,52,48,48,41,41,41,46,48,41,46,46,46,46,46,46,42,42,52,52,46,46,48,44,46,46,46,46,46,48,48,46,46,46,45,46,46,46,46,46,-1
-1,46,46,46,46,46,46,48,42,48,48,52,48,48,46,46,41,41,46,46,46,46,46,46,46,46,42,42,42,46,45,48,46,46,46,46,46,46,46,46,46,46,48,46,46,46,46,46,46,-1
-1,46,46,46,48,46,46,42,42,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,48,46,46,46,42,42,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,-1
-1,46,46,46,46,46,46,42,46,46,46,48,46,46,46,46,46,46,46,46,48,48,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,-1
-1,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,-1
-1,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
